TimeStamp,Events,CH1-410,CH1-470,Unnamed: 4,ToneStart_5_RWD,ToneStart_10_RWD,ToneStart_20_RWD,Dispense_RWD,Retrieval_RWD,Expected_Dispense_RWD
842957.974,,525.977,651.592,,0,0,0,0,0,0
843024.633,,526.624,647.878,,0,0,0,0,0,0
843091.287,,526.183,644.829,,0,0,0,0,0,0
843157.946,,526.294,639.143,,0,0,0,0,0,0
843224.603,,526.555,633.153,,0,0,0,0,0,0
843291.265,,526.067,627.971,,0,0,0,0,0,0
843357.918,,526.529,623.694,,0,0,0,0,0,0
843424.581,,526.502,621.03,,0,0,0,0,0,0
843491.237,,526.711,620.451,,0,0,0,0,0,0
843557.896,,526.343,621.463,,0,0,0,0,0,0
843624.554,,525.377,622.848,,0,0,0,0,0,0
843691.213,,525.66,625.652,,0,0,0,0,0,0
843757.87,,525.195,627.559,,0,0,0,0,0,0
843824.522,,524.957,630.135,,0,0,0,0,0,0
843891.181,,524.558,630.676,,0,0,0,0,0,0
843957.839,,525.384,626.442,,0,0,0,0,0,0
844024.501,,525.247,623.176,,0,0,0,0,0,0
844091.156,,525.221,622.053,,0,0,0,0,0,0
844157.817,,525.611,625.159,,0,0,0,0,0,0
844224.474,,525.548,624.378,,0,0,0,0,0,0
844291.13,,525.193,624.712,,0,0,0,0,0,0
844357.788,,525.452,625.706,,0,0,0,0,0,0
844424.449,,525.483,625.18,,0,0,0,0,0,0
844491.101,,526.261,625.329,,0,0,0,0,0,0
844557.761,,521.641,626.263,,0,0,0,0,0,0
844624.42,,521.588,631.92,,0,0,0,0,0,0
844691.078,,522.605,638.253,,0,0,0,0,0,0
844757.733,,522.471,644.283,,0,0,0,0,0,0
844824.392,,522.901,645.139,,0,0,0,0,0,0
844891.054,,525.076,642.963,,0,0,0,0,0,0
844957.713,,524.589,642.826,,0,0,0,0,0,0
845024.368,,524.425,641.994,,0,0,0,0,0,0
845091.023,,524.158,637.032,,0,0,0,0,0,0
845157.681,,523.278,630.401,,0,0,0,0,0,0
845224.343,,524.246,626.871,,0,0,0,0,0,0
845290.998,,521.233,632.895,,0,0,0,0,0,0
845357.658,,526.627,639.516,,0,0,0,0,0,0
845424.314,,525.309,648.703,,0,0,0,0,0,0
845490.971,,525.342,654.109,,0,0,0,0,0,0
845557.629,,522.895,659.22,,0,0,0,0,0,0
845624.286,,523.467,661.991,,0,0,0,0,0,0
845690.943,,523.447,659.76,,0,0,0,0,0,0
845757.604,,523.448,657.391,,0,0,0,0,0,0
845824.259,,523.499,653.345,,0,0,0,0,0,0
845890.921,,523.454,649.75,,0,0,0,0,0,0
845957.578,,522.893,649.481,,0,0,0,0,0,0
846024.237,,524.202,647.43,,0,0,0,0,0,0
846090.891,,524.31,641.634,,0,0,0,0,0,0
846157.55,,524.86,637.113,,0,0,0,0,0,0
846224.209,,525.054,632.549,,0,0,0,0,0,0
846290.87,,525.261,626.696,,0,0,0,0,0,0
846357.527,,524.814,622.394,,0,0,0,0,0,0
846424.181,,525.156,618.899,,0,0,0,0,0,0
846490.844,,524.446,616.673,,0,0,0,0,0,0
846557.497,,526.164,614.291,,0,0,0,0,0,0
846624.154,,525.91,612.886,,0,0,0,0,0,0
846690.816,,524.757,611.466,,0,0,0,0,0,0
846757.476,,525.801,611.92,,0,0,0,0,0,0
846824.133,,525.571,610.781,,0,0,0,0,0,0
846890.787,,524.543,611.898,,0,0,0,0,0,0
846957.444,,523.195,610.361,,0,0,0,0,0,0
847024.102,,523.695,611.008,,0,0,0,0,0,0
847090.763,,525.849,610.508,,0,0,0,0,0,0
847157.422,,522.046,609.669,,0,0,0,0,0,0
847224.075,,524.26,612.183,,0,0,0,0,0,0
847290.737,,524.656,616.399,,0,0,0,0,0,0
847357.396,,524.223,623.7,,0,0,0,0,0,0
847424.049,,523.647,651.095,,0,0,0,0,0,0
847490.708,,523.297,668.851,,0,0,0,0,0,0
847557.369,,522.909,683.282,,0,0,0,0,0,0
847624.023,,523.33,682.102,,0,0,0,0,0,0
847690.684,,523.842,682.27,,0,0,0,0,0,0
847757.342,,523.451,679.531,,0,0,0,0,0,0
847823.998,,523.558,674.491,,0,0,0,0,0,0
847890.655,,522.933,671.992,,0,0,0,0,0,0
847957.313,,521.262,664.76,,0,0,0,0,0,0
848023.97,,520.562,656.794,,0,0,0,0,0,0
848090.633,,521.287,649.988,,0,0,0,0,0,0
848157.293,,521.621,644.118,,0,0,0,0,0,0
848223.95,,522.348,641.224,,0,0,0,0,0,0
848290.608,,523.271,637.734,,0,0,0,0,0,0
848357.263,,523.593,632.279,,0,0,0,0,0,0
848423.92,,523.071,626.329,,0,0,0,0,0,0
848490.577,,523.128,621.205,,0,0,0,0,0,0
848557.237,,523.274,617.809,,0,0,0,0,0,0
848623.899,,523.23,615.648,,0,0,0,0,0,0
848690.551,,523.461,613.911,,0,0,0,0,0,0
848757.211,,523.701,613.239,,0,0,0,0,0,0
848823.868,,522.967,612.577,,0,0,0,0,0,0
848890.527,,522.231,611.7,,0,0,0,0,0,0
848957.187,,523.233,610.712,,0,0,0,0,0,0
849023.846,,523.132,610.908,,0,0,0,0,0,0
849090.502,,523.058,611.212,,0,0,0,0,0,0
849157.16,,523.547,613.585,,0,0,0,0,0,0
849223.822,,521.705,611.596,,0,0,0,0,0,0
849290.477,,520.682,619.06,,0,0,0,0,0,0
849357.136,,522.173,636.94,,0,0,0,0,0,0
849423.792,,522.912,642.131,,0,0,0,0,0,0
849490.45,,522.887,644.76,,0,0,0,0,0,0
849557.107,,523.814,648.351,,0,0,0,0,0,0
849623.768,,524.42,647.158,,0,0,0,0,0,0
849690.427,,524.555,644.793,,0,0,0,0,0,0
849757.087,,524.282,641.416,,0,0,0,0,0,0
849823.744,,522.964,641.491,,0,0,0,0,0,0
849890.401,,523.226,639.31,,0,0,0,0,0,0
849957.062,,523.047,638.522,,0,0,0,0,0,0
850023.718,,523.285,635.763,,0,0,0,0,0,0
850090.373,,523.229,631.003,,0,0,0,0,0,0
850157.033,,522.799,627.548,,0,0,0,0,0,0
850223.694,,522.956,627.794,,0,0,0,0,0,0
850290.35,,522.666,626.92,,0,0,0,0,0,0
850357.004,,520.808,627.494,,0,0,0,0,0,0
850423.665,,522.334,624.239,,0,0,0,0,0,0
850490.323,,522.938,621.816,,0,0,0,0,0,0
850556.98,,523.473,619.412,,0,0,0,0,0,0
850623.637,,523.79,617.556,,0,0,0,0,0,0
850690.301,,524.212,615.607,,0,0,0,0,0,0
850756.953,,524.177,616.04,,0,0,0,0,0,0
850823.615,,523.4,614.349,,0,0,0,0,0,0
850890.272,,523.408,614.015,,0,0,0,0,0,0
850956.933,,523.409,618.48,,0,0,0,0,0,0
851023.587,,522.221,624.455,,0,0,0,0,0,0
851090.249,,523.789,626.682,,0,0,0,0,0,0
851156.902,,523.48,627.369,,0,0,0,0,0,0
851223.566,,522.664,631.773,,0,0,0,0,0,0
851290.223,,521.646,646.315,,0,0,0,0,0,0
851356.876,,518.166,654.736,,0,0,0,0,0,0
851423.539,,517.377,656.363,,0,0,0,0,0,0
851490.195,,518.903,650.727,,0,0,0,0,0,0
851556.852,,519.51,644.433,,0,0,0,0,0,0
851623.513,,520.393,643.366,,0,0,0,0,0,0
851690.172,,524.12,640.349,,0,0,0,0,0,0
851756.825,,523.671,637.167,,0,0,0,0,0,0
851823.485,,519.337,631.205,,0,0,0,0,0,0
851890.142,,517.978,625.004,,0,0,0,0,0,0
851956.805,,517.174,619.979,,0,0,0,0,0,0
852023.458,,517.909,619.742,,0,0,0,0,0,0
852090.121,,516.59,619.751,,0,0,0,0,0,0
852156.777,,516.89,617.114,,0,0,0,0,0,0
852223.437,,519.415,623.529,,0,0,0,0,0,0
852290.096,,521.015,618.659,,0,0,0,0,0,0
852356.752,,515.532,616.06,,0,0,0,0,0,0
852423.41,,515.716,621.416,,0,0,0,0,0,0
852490.065,,518.515,618.738,,0,0,0,0,0,0
852556.728,,519.972,617.564,,0,0,0,0,0,0
852623.385,,522.908,614.929,,0,0,0,0,0,0
852690.039,,524.744,617.282,,0,0,0,0,0,0
852756.702,,526.754,618.348,,0,0,0,0,0,0
852823.354,,523.073,627.383,,0,0,0,0,0,0
852890.013,,521.562,631.157,,0,0,0,0,0,0
852956.67,,522.065,635.045,,0,0,0,0,0,0
853023.334,,521.726,635.505,,0,0,0,0,0,0
853089.992,,521.824,637.337,,0,0,0,0,0,0
853156.65,,522.656,636.755,,0,0,0,0,0,0
853223.306,,518.275,633.862,,0,0,0,0,0,0
853289.964,,520.044,631.674,,0,0,0,0,0,0
853356.623,,519.45,640.619,,0,0,0,0,0,0
853423.28,,521.039,644.65,,0,0,0,0,0,0
853489.941,,517.98,648.168,,0,0,0,0,0,0
853556.599,,518.951,655.138,,0,0,0,0,0,0
853623.255,,518.869,648.227,,0,0,0,0,0,0
853689.912,,516.239,648.481,,0,0,0,0,0,0
853756.574,,515.214,669.575,,0,0,0,0,0,0
853823.229,,513.699,678.275,,0,0,0,0,0,0
853889.889,,512.931,679.923,,0,0,0,0,0,0
853956.545,,518.506,682.5,,0,0,0,0,0,0
854023.2,,518.595,680.272,,0,0,0,0,0,0
854089.863,,516.86,681.604,,0,0,0,0,0,0
854156.519,,516.446,695.734,,0,0,0,0,0,0
854223.175,,516.795,699.525,,0,0,0,0,0,0
854289.834,,515.78,695.669,,0,0,0,0,0,0
854356.497,,517.317,689.531,,0,0,0,0,0,0
854423.151,,518.106,682.477,,0,0,0,0,0,0
854489.808,,518.581,671.931,,0,0,0,0,0,0
854556.47,,521.51,664.342,,0,0,0,0,0,0
854623.128,,520.152,655.33,,0,0,0,0,0,0
854689.783,,520.895,648.397,,0,0,0,0,0,0
854756.44,,520.92,643.184,,0,0,0,0,0,0
854823.098,,521.111,636.386,,0,0,0,0,0,0
854889.758,,518.463,627.583,,0,0,0,0,0,0
854956.419,,516.849,623.768,,0,0,0,0,0,0
855023.076,,517.985,621.999,,0,0,0,0,0,0
855089.735,,519.4,627.268,,0,0,0,0,0,0
855156.394,,521.701,633.931,,0,0,0,0,0,0
855223.051,,520.963,636.928,,0,0,0,0,0,0
855289.706,,520.159,643.773,,0,0,0,0,0,0
855356.362,,520.388,643.393,,0,0,0,0,0,0
855423.025,,519.924,638.71,,0,0,0,0,0,0
855489.682,,521.313,633.916,,0,0,0,0,0,0
855556.338,,520.947,630.532,,0,0,0,0,0,0
855623.0,,520.594,629.203,,0,0,0,0,0,0
855689.657,,520.922,627.97,,0,0,0,0,0,0
855756.312,,520.321,624.565,,0,0,0,0,0,0
855822.975,,520.304,623.998,,0,0,0,0,0,0
855889.628,,520.414,620.61,,0,0,0,0,0,0
855956.289,,519.761,616.674,,0,0,0,0,0,0
856022.95,,519.223,614.052,,0,0,0,0,0,0
856089.604,,519.307,610.631,,0,0,0,0,0,0
856156.265,,519.648,608.326,,0,0,0,0,0,0
856222.918,,517.273,610.27,,0,0,0,0,0,0
856289.578,,518.945,616.428,,0,0,0,0,0,0
856356.24,,518.597,623.044,,0,0,0,0,0,0
856422.898,,519.898,625.615,,0,0,0,0,0,0
856489.55,,521.559,630.404,,0,0,0,0,0,0
856556.212,,522.464,636.266,,0,0,0,0,0,0
856622.872,,521.293,635.309,,0,0,0,0,0,0
856689.528,,520.926,635.031,,0,0,0,0,0,0
856756.186,,520.713,637.6,,0,0,0,0,0,0
856822.841,,521.678,634.951,,0,0,0,0,0,0
856889.502,,520.357,633.846,,0,0,0,0,0,0
856956.163,,521.638,624.036,,0,0,0,0,0,0
857022.818,,517.192,622.434,,0,0,0,0,0,0
857089.473,,519.31,624.788,,0,0,0,0,0,0
857156.135,,519.527,625.311,,0,0,0,0,0,0
857222.789,,522.084,637.143,,0,0,0,0,0,0
857289.447,,522.071,643.278,,0,0,0,0,0,0
857356.108,,522.747,649.222,,0,0,0,0,0,0
857422.764,,519.797,649.431,,0,0,0,0,0,0
857489.426,,519.391,644.978,,0,0,0,0,0,0
857556.084,,519.893,646.887,,0,0,0,0,0,0
857622.743,,519.058,654.5,,0,0,0,0,0,0
857689.397,,521.577,658.847,,0,0,0,0,0,0
857756.06,,522.581,660.134,,0,0,0,0,0,0
857822.717,,523.119,671.006,,0,0,0,0,0,0
857889.371,,520.666,694.276,,0,0,0,0,0,0
857956.028,,520.247,709.369,,0,0,0,0,0,0
858022.69,,519.575,726.075,,0,0,0,0,0,0
858089.349,,522.281,721.423,,0,0,0,0,0,0
858156.004,,522.629,720.6,,0,0,0,0,0,0
858222.664,,521.722,721.603,,0,0,0,0,0,0
858289.323,,520.852,716.932,,0,0,0,0,0,0
858355.982,,520.204,713.289,,0,0,0,0,0,0
858422.641,,519.515,706.527,,0,0,0,0,0,0
858489.296,,519.682,697.219,,0,0,0,0,0,0
858555.952,,520.591,692.052,,0,0,0,0,0,0
858622.609,,520.981,684.619,,0,0,0,0,0,0
858689.273,,521.066,674.347,,0,0,0,0,0,0
858755.929,,521.388,664.144,,0,0,0,0,0,0
858822.584,,521.261,657.529,,0,0,0,0,0,0
858889.243,,522.23,651.082,,0,0,0,0,0,0
858955.906,,522.085,646.399,,0,0,0,0,0,0
859022.557,,521.905,640.98,,0,0,0,0,0,0
859089.219,,522.963,636.915,,0,0,0,0,0,0
859155.879,,523.525,634.085,,0,0,0,0,0,0
859222.534,,523.223,633.043,,0,0,0,0,0,0
859289.195,,522.782,633.921,,0,0,0,0,0,0
859355.848,,522.837,631.094,,0,0,0,0,0,0
859422.507,,523.175,627.811,,0,0,0,0,0,0
859489.166,,522.408,626.443,,0,0,0,0,0,0
859555.825,,522.381,626.134,,0,0,0,0,0,0
859622.48,,522.45,625.783,,0,0,0,0,0,0
859689.145,,522.045,624.459,,0,0,0,0,0,0
859755.798,,517.119,626.322,,0,0,0,0,0,0
859822.458,,515.367,627.232,,0,0,0,0,0,0
859889.115,,518.562,628.451,,0,0,0,0,0,0
859955.774,,518.192,628.183,,0,0,0,0,0,0
860022.431,,520.485,637.702,,0,0,0,0,0,0
860089.087,,521.096,643.765,,0,0,0,0,0,0
860155.748,,520.844,650.063,,0,0,0,0,0,0
860222.407,,521.029,650.279,,0,0,0,0,0,0
860289.064,,521.439,649.449,,0,0,0,0,0,0
860355.721,,520.643,650.512,,0,0,0,0,0,0
860422.382,,520.121,646.238,,0,0,0,0,0,0
860489.042,,520.685,641.185,,0,0,0,0,0,0
860555.694,,520.795,635.223,,0,0,0,0,0,0
860622.355,,519.607,629.225,,0,0,0,0,0,0
860689.014,,522.172,626.039,,0,0,0,0,0,0
860755.672,,520.874,621.285,,0,0,0,0,0,0
860822.332,,522.485,621.558,,0,0,0,0,0,0
860888.988,,521.777,619.886,,0,0,0,0,0,0
860955.646,,519.723,618.646,,0,0,0,0,0,0
861022.302,,520.94,622.864,,0,0,0,0,0,0
861088.96,,520.018,625.608,,0,0,0,0,0,0
861155.623,,523.857,623.756,,0,0,0,0,0,0
861222.275,,523.224,619.557,,0,0,0,0,0,0
861288.936,,521.587,614.112,,0,0,0,0,0,0
861355.597,,518.499,619.056,,0,0,0,0,0,0
861422.254,,520.764,624.296,,0,0,0,0,0,0
861488.911,,521.013,626.177,,0,0,0,0,0,0
861555.569,,520.008,644.794,,0,0,0,0,0,0
861622.228,,519.386,660.11,,0,0,0,0,0,0
861688.884,,519.447,667.746,,0,0,0,0,0,0
861755.542,,519.05,667.096,,0,0,0,0,0,0
861822.202,,518.526,667.911,,0,0,0,0,0,0
861888.861,,518.288,668.91,,0,0,0,0,0,0
861955.52,,518.381,667.259,,0,0,0,0,0,0
862022.176,,518.233,668.176,,0,0,0,0,0,0
862088.833,,518.221,662.799,,0,0,0,0,0,0
862155.493,,518.585,654.033,,0,0,0,0,0,0
862222.152,,518.678,646.847,,0,0,0,0,0,0
862288.807,,519.564,639.845,,0,0,0,0,0,0
862355.462,,520.699,635.965,,0,0,0,0,0,0
862422.124,,520.706,637.073,,0,0,0,0,0,0
862488.78,,520.803,645.805,,0,0,0,0,0,0
862555.442,,520.875,654.941,,0,0,0,0,0,0
862622.1,,520.749,659.015,,0,0,0,0,0,0
862688.759,,520.694,656.384,,0,0,0,0,0,0
862755.412,,521.479,654.479,,0,0,0,0,0,0
862822.069,,521.682,649.767,,0,0,0,0,0,0
862888.732,,522.138,645.072,,0,0,0,0,0,0
862955.387,,521.542,639.224,,0,0,0,0,0,0
863022.049,,521.641,636.409,,0,0,0,0,0,0
863088.706,,522.238,640.869,,0,0,0,0,0,0
863155.361,,521.807,653.866,,0,0,0,0,0,0
863222.019,,522.091,659.365,,0,0,0,0,0,0
863288.676,,522.197,660.661,,0,0,0,0,0,0
863355.335,,521.703,658.438,,0,0,0,0,0,0
863421.992,,521.099,652.327,,0,0,0,0,0,0
863488.655,,520.838,646.606,,0,0,0,0,0,0
863555.308,,519.604,643.175,,0,0,0,0,0,0
863621.971,,520.79,639.954,,0,0,0,0,0,0
863688.627,,520.762,638.92,,0,0,0,0,0,0
863755.282,,519.487,640.229,,0,0,0,0,0,0
863821.943,,520.37,642.835,,0,0,0,0,0,0
863888.602,,520.56,641.898,,0,0,0,0,0,0
863955.262,,520.6,643.115,,0,0,0,0,0,0
864021.917,,519.911,646.532,,0,0,0,0,0,0
864088.577,,520.117,642.667,,0,0,0,0,0,0
864155.233,,520.715,635.828,,0,0,0,0,0,0
864221.891,,520.063,631.279,,0,0,0,0,0,0
864288.548,,518.898,626.94,,0,0,0,0,0,0
864355.208,,520.191,622.749,,0,0,0,0,0,0
864421.867,,520.636,619.451,,0,0,0,0,0,0
864488.525,,519.845,615.338,,0,0,0,0,0,0
864555.18,,520.202,612.2,,0,0,0,0,0,0
864621.842,,522.721,611.784,,0,0,0,0,0,0
864688.496,,520.194,616.019,,0,0,0,0,0,0
864755.153,,521.12,619.352,,0,0,0,0,0,0
864821.816,,522.75,624.154,,0,0,0,0,0,0
864888.47,,523.992,630.292,,0,0,0,0,0,0
864955.128,,525.725,634.931,,0,0,0,0,0,0
865021.791,Input1*2*0,527.161,639.561,,0,1,0,0,0,0
865088.449,,526.248,645.893,,0,0,0,0,0,0
865155.102,Input1*2*1,523.252,668.129,,0,0,0,0,0,0
865221.761,,523.641,694.458,,0,0,0,0,0,0
865288.416,,523.707,711.783,,0,0,0,0,0,0
865355.077,,523.894,723.222,,0,0,0,0,0,0
865421.735,,520.704,744.532,,0,0,0,0,0,0
865488.391,,521.8,761.987,,0,0,0,0,0,0
865555.049,,523.108,772.572,,0,0,0,0,0,0
865621.709,,521.817,780.928,,0,0,0,0,0,0
865688.369,,521.265,779.88,,0,0,0,0,0,0
865755.024,,520.114,772.569,,0,0,0,0,0,0
865821.681,,519.099,764.673,,0,0,0,0,0,0
865888.34,,522.714,752.306,,0,0,0,0,0,0
865954.999,,520.482,735.372,,0,0,0,0,0,0
866021.661,,516.954,732.163,,0,0,0,0,0,0
866088.318,,516.262,720.936,,0,0,0,0,0,0
866154.974,,515.552,708.476,,0,0,0,0,0,0
866221.635,,516.132,703.428,,0,0,0,0,0,0
866288.289,,519.558,698.595,,0,0,0,0,0,0
866354.949,,520.66,696.791,,0,0,0,0,0,0
866421.602,,522.108,694.614,,0,0,0,0,0,0
866488.263,,520.43,691.071,,0,0,0,0,0,0
866554.921,,519.48,688.612,,0,0,0,0,0,0
866621.578,,518.08,686.194,,0,0,0,0,0,0
866688.235,,517.425,682.248,,0,0,0,0,0,0
866754.894,,517.717,681.961,,0,0,0,0,0,0
866821.553,,517.836,677.175,,0,0,0,0,0,0
866888.209,,518.539,676.207,,0,0,0,0,0,0
866954.868,,519.302,682.251,,0,0,0,0,0,0
867021.528,,519.623,681.605,,0,0,0,0,0,0
867088.188,,517.903,684.373,,0,0,0,0,0,0
867154.846,,518.603,700.606,,0,0,0,0,0,0
867221.498,,533.992,714.52,,0,0,0,0,0,0
867288.16,,519.016,709.146,,0,0,0,0,0,0
867354.817,,518.701,705.435,,0,0,0,0,0,0
867421.478,,523.885,702.546,,0,0,0,0,0,0
867488.134,,520.16,686.821,,0,0,0,0,0,0
867554.793,,514.097,678.773,,0,0,0,0,0,0
867621.449,,516.907,679.571,,0,0,0,0,0,0
867688.11,,518.798,675.546,,0,0,0,0,0,0
867754.765,,519.511,668.413,,0,0,0,0,0,0
867821.421,,517.983,660.458,,0,0,0,0,0,0
867888.084,,516.951,659.911,,0,0,0,0,0,0
867954.741,,516.777,666.382,,0,0,0,0,0,0
868021.395,,517.025,668.569,,0,0,0,0,0,0
868088.055,,516.137,668.126,,0,0,0,0,0,0
868154.712,,518.714,666.661,,0,0,0,0,0,0
868221.374,,521.561,665.389,,0,0,0,0,0,0
868288.028,,517.039,663.963,,0,0,0,0,0,0
868354.69,,516.645,666.567,,0,0,0,0,0,0
868421.349,,516.964,685.433,,0,0,0,0,0,0
868488.003,,517.29,694.661,,0,0,0,0,0,0
868554.66,,516.165,700.948,,0,0,0,0,0,0
868621.321,,514.591,706.378,,0,0,0,0,0,0
868687.978,,514.985,697.475,,0,0,0,0,0,0
868754.635,,517.717,699.742,,0,0,0,0,0,0
868821.293,,514.435,696.121,,0,0,0,0,0,0
868887.951,,514.477,687.856,,0,0,0,0,0,0
868954.607,,514.836,686.227,,0,0,0,0,0,0
869021.269,,511.505,679.921,,0,0,0,0,0,0
869087.927,,514.572,674.53,,0,0,0,0,0,0
869154.58,,513.832,668.313,,0,0,0,0,0,0
869221.239,,512.462,658.595,,0,0,0,0,0,0
869287.9,,513.528,652.579,,0,0,0,0,0,0
869354.557,,514.583,653.935,,0,0,0,0,0,0
869421.217,,515.93,647.964,,0,0,0,0,0,0
869487.872,,516.309,643.774,,0,0,0,0,0,0
869554.529,,517.043,643.44,,0,0,0,0,0,0
869621.192,,519.776,654.028,,0,0,0,0,0,0
869687.845,,526.963,669.219,,0,0,0,0,0,0
869754.508,,526.516,691.075,,0,0,0,0,0,0
869821.164,,529.159,719.497,,0,0,0,0,0,0
869887.82,,531.132,720.72,,0,0,0,0,0,0
869954.477,,524.647,722.995,,0,0,0,0,0,0
870021.138,,524.165,734.289,,0,0,0,0,0,0
870087.797,,517.762,723.055,,0,0,0,0,0,0
870154.45,,524.908,716.683,,0,0,0,0,0,0
870221.111,,527.994,709.878,,0,0,0,0,0,0
870287.772,,523.6,695.298,,0,0,0,0,0,0
870354.424,,522.087,687.75,,0,0,0,0,0,0
870421.086,,521.402,681.41,,0,0,0,0,0,0
870487.745,,518.478,680.81,,0,0,0,0,0,0
870554.398,,515.586,675.146,,0,0,0,0,0,0
870621.061,,515.841,669.802,,0,0,0,0,0,0
870687.719,,519.433,671.63,,0,0,0,0,0,0
870754.378,,518.469,669.191,,0,0,0,0,0,0
870821.03,,513.867,667.34,,0,0,0,0,0,0
870887.69,,514.956,664.451,,0,0,0,0,0,0
870954.347,,514.131,659.535,,0,0,0,0,0,0
871021.01,,512.408,663.181,,0,0,0,0,0,0
871087.665,,516.349,663.35,,0,0,0,0,0,0
871154.322,,519.349,654.465,,0,0,0,0,0,0
871220.98,,518.542,653.189,,0,0,0,0,0,0
871287.642,,521.093,649.875,,0,0,0,0,0,0
871354.296,,517.517,638.876,,0,0,0,0,0,0
871420.955,,512.148,632.555,,0,0,0,0,0,0
871487.616,,510.961,630.473,,0,0,0,0,0,0
871554.268,,512.758,627.95,,0,0,0,0,0,0
871620.932,,520.695,637.539,,0,0,0,0,0,0
871687.584,,522.12,634.052,,0,0,0,0,0,0
871754.244,,521.353,626.753,,0,0,0,0,0,0
871820.905,,517.826,615.584,,0,0,0,0,0,0
871887.559,,513.733,611.651,,0,0,0,0,0,0
871954.218,,513.68,611.313,,0,0,0,0,0,0
872020.878,,515.606,608.797,,0,0,0,0,0,0
872087.539,,514.572,607.945,,0,0,0,0,0,0
872154.191,,516.382,609.495,,0,0,0,0,0,0
872220.851,,519.125,612.802,,0,0,0,0,0,0
872287.509,,521.583,617.342,,0,0,0,0,0,0
872354.169,,525.648,623.912,,0,0,0,0,0,0
872420.829,,523.979,624.096,,0,0,0,0,0,0
872487.485,,522.43,623.084,,0,0,0,0,0,0
872554.141,,518.123,619.257,,0,0,0,0,0,0
872620.797,,519.015,615.041,,0,0,0,0,0,0
872687.459,,515.499,610.28,,0,0,0,0,0,0
872754.119,,514.435,608.532,,0,0,0,0,0,0
872820.778,,514.123,607.654,,0,0,0,0,0,0
872887.436,,517.4,606.071,,0,0,0,0,0,0
872954.089,,518.72,602.341,,0,0,0,0,0,0
873020.752,,515.026,598.802,,0,0,0,0,0,0
873087.406,,514.879,598.31,,0,0,0,0,0,0
873154.066,,516.609,603.627,,0,0,0,0,0,0
873220.727,,518.831,606.981,,0,0,0,0,0,0
873287.379,,515.453,606.503,,0,0,0,0,0,0
873354.042,,511.338,606.221,,0,0,0,0,0,0
873420.7,,509.413,606.868,,0,0,0,0,0,0
873487.358,,510.74,603.277,,0,0,0,0,0,0
873554.017,,510.853,602.931,,0,0,0,0,0,0
873620.674,,515.335,605.523,,0,0,0,0,0,0
873687.334,,520.259,604.222,,0,0,0,0,0,0
873753.99,,520.869,601.733,,0,0,0,0,0,0
873820.646,,520.167,599.523,,0,0,0,0,0,0
873887.304,,518.318,596.88,,0,0,0,0,0,0
873953.962,,513.959,593.193,,0,0,0,0,0,0
874020.623,,514.145,593.213,,0,0,0,0,0,0
874087.28,,513.815,592.065,,0,0,0,0,0,0
874153.94,,513.604,592.396,,0,0,0,0,0,0
874220.594,,514.46,591.763,,0,0,0,0,0,0
874287.254,,514.752,589.567,,0,0,0,0,0,0
874353.913,,515.98,587.545,,0,0,0,0,0,0
874420.571,,514.513,589.163,,0,0,0,0,0,0
874487.228,,515.606,590.188,,0,0,0,0,0,0
874553.889,,517.952,590.276,,0,0,0,0,0,0
874620.545,,518.703,599.748,,0,0,0,0,0,0
874687.201,,520.472,604.387,,0,0,0,0,0,0
874753.863,,521.361,602.994,,0,0,0,0,0,0
874820.518,,521.526,605.309,,0,0,0,0,0,0
874887.181,,522.75,610.357,,0,0,0,0,0,0
874953.833,,521.516,615.545,,0,0,0,0,0,0
875020.491,,521.593,619.263,,0,0,0,0,0,1
875087.155,,528.256,620.127,,0,0,0,0,0,0
875153.807,,527.62,619.918,,0,0,0,0,0,0
875220.467,,521.247,621.804,,0,0,0,0,0,0
875287.128,,521.053,627.831,,0,0,0,0,0,0
875353.788,,522.773,628.973,,0,0,0,0,0,0
875420.427,,523.278,636.612,,0,0,0,0,0,0
875487.101,,523.606,638.179,,0,0,0,0,0,0
875553.76,,521.183,643.516,,0,0,0,0,0,0
875620.421,,522.885,656.971,,0,0,0,0,0,0
875687.074,,523.713,665.42,,0,0,0,0,0,0
875753.737,,522.865,670.961,,0,0,0,0,0,0
875820.389,,526.061,685.364,,0,0,0,0,0,0
875887.047,,527.623,695.926,,0,0,0,0,0,0
875953.706,,523.725,696.724,,0,0,0,0,0,0
876020.365,,519.972,693.935,,0,0,0,0,0,0
876087.023,,517.938,682.794,,0,0,0,0,0,0
876153.681,,515.704,673.662,,0,0,0,0,0,0
876220.343,,513.182,718.54,,0,0,0,0,0,0
876287.001,,509.199,750.656,,0,0,0,0,0,0
876353.658,,509.796,761.673,,0,0,0,0,0,0
876420.318,,509.837,768.492,,0,0,0,0,0,0
876486.973,,512.619,769.466,,0,0,0,0,0,0
876553.629,,511.547,764.068,,0,0,0,0,0,0
876620.288,,517.031,757.667,,0,0,0,0,0,0
876686.95,,516.517,759.267,,0,0,0,0,0,0
876753.609,Input1*2*0,519.742,760.637,,0,0,0,0,1,0
876820.263,,517.729,758.017,,0,0,0,0,0,0
876886.92,,514.792,764.147,,0,0,0,0,0,0
876953.582,,511.714,763.979,,0,0,0,0,0,0
877020.241,,514.225,756.389,,0,0,0,0,0,0
877086.899,,513.721,750.089,,0,0,0,0,0,0
877153.553,,510.682,745.385,,0,0,0,0,0,0
